0.000000000000000000e+00,0.000000000000000000e+00,5.499999990252884174e+01
0.000000000000000000e+00,1.111111111111111154e-02,4.522535362682355498e+01
0.000000000000000000e+00,2.222222222222222307e-02,3.010050886574112283e+01
0.000000000000000000e+00,3.333333333333333287e-02,2.255648089497844566e+01
0.000000000000000000e+00,4.444444444444444614e-02,1.803615876478148294e+01
0.000000000000000000e+00,5.555555555555555941e-02,1.502522493463630582e+01
0.000000000000000000e+00,6.666666666666666574e-02,1.287593040717870707e+01
0.000000000000000000e+00,7.777777777777777901e-02,1.126420892773552573e+01
0.000000000000000000e+00,8.888888888888889228e-02,1.001144965872816606e+01
0.000000000000000000e+00,1.000000000000000056e-01,9.009357475134063264e+00
1.111111111111111154e-02,0.000000000000000000e+00,5.499911251653133348e+01
1.111111111111111154e-02,1.111111111111111154e-02,3.873755389581015862e+01
1.111111111111111154e-02,2.222222222222222307e-02,2.708123417577180447e+01
1.111111111111111154e-02,3.333333333333333287e-02,2.081731773501165605e+01
1.111111111111111154e-02,4.444444444444444614e-02,1.690688068746434780e+01
1.111111111111111154e-02,5.555555555555555941e-02,1.423322672175372716e+01
1.111111111111111154e-02,6.666666666666666574e-02,1.228965840233411200e+01
1.111111111111111154e-02,7.777777777777777901e-02,1.081302332311022951e+01
1.111111111111111154e-02,8.888888888888889228e-02,9.653267614813154651e+00
1.111111111111111154e-02,1.000000000000000056e-01,8.718267398848700722e+00
2.222222222222222307e-02,0.000000000000000000e+00,5.351580316282299066e+01
2.222222222222222307e-02,1.111111111111111154e-02,3.387700768723786382e+01
2.222222222222222307e-02,2.222222222222222307e-02,2.461235178294687387e+01
2.222222222222222307e-02,3.333333333333333287e-02,1.932739028530426850e+01
2.222222222222222307e-02,4.444444444444444614e-02,1.591082353074005162e+01
2.222222222222222307e-02,5.555555555555555941e-02,1.352030373793337859e+01
2.222222222222222307e-02,6.666666666666666574e-02,1.175450315787288957e+01
2.222222222222222307e-02,7.777777777777777901e-02,1.039662521996338107e+01
2.222222222222222307e-02,8.888888888888889228e-02,9.319633282424394594e+00
2.222222222222222307e-02,1.000000000000000056e-01,8.445442681050284506e+00
3.333333333333333287e-02,0.000000000000000000e+00,4.522582081017649358e+01
3.333333333333333287e-02,1.111111111111111154e-02,3.010017863043174913e+01
3.333333333333333287e-02,2.222222222222222307e-02,2.255601572397783627e+01
3.333333333333333287e-02,3.333333333333333287e-02,1.803583742053248429e+01
3.333333333333333287e-02,4.444444444444444614e-02,1.502503713446590972e+01
3.333333333333333287e-02,5.555555555555555941e-02,1.287541537863130969e+01
3.333333333333333287e-02,6.666666666666666574e-02,1.126406999270768061e+01
3.333333333333333287e-02,7.777777777777777901e-02,1.000956060854632135e+01
3.333333333333333287e-02,8.888888888888889228e-02,9.009002236821128662e+00
3.333333333333333287e-02,1.000000000000000056e-01,8.189703871531049728e+00
4.444444444444444614e-02,0.000000000000000000e+00,3.873742838509227937e+01
4.444444444444444614e-02,1.111111111111111154e-02,2.708159332562781074e+01
4.444444444444444614e-02,2.222222222222222307e-02,2.081734448528665737e+01
4.444444444444444614e-02,3.333333333333333287e-02,1.690609085036123815e+01
4.444444444444444614e-02,4.444444444444444614e-02,1.423249834165028105e+01
4.444444444444444614e-02,5.555555555555555941e-02,1.228967752064183827e+01
4.444444444444444614e-02,6.666666666666666574e-02,1.081290768273998815e+01
4.444444444444444614e-02,7.777777777777777901e-02,9.653704842876363657e+00
4.444444444444444614e-02,8.888888888888889228e-02,8.718126853079795069e+00
4.444444444444444614e-02,1.000000000000000056e-01,7.948029944603629104e+00
5.555555555555555941e-02,0.000000000000000000e+00,3.387810086612380900e+01
5.555555555555555941e-02,1.111111111111111154e-02,2.461302619518940205e+01
5.555555555555555941e-02,2.222222222222222307e-02,1.932728422853856998e+01
5.555555555555555941e-02,3.333333333333333287e-02,1.591048187917805024e+01
5.555555555555555941e-02,4.444444444444444614e-02,1.352045640820245787e+01
5.555555555555555941e-02,5.555555555555555941e-02,1.175460338337758337e+01
5.555555555555555941e-02,6.666666666666666574e-02,1.039690144657944693e+01
5.555555555555555941e-02,7.777777777777777901e-02,9.319988704924051959e+00
5.555555555555555941e-02,8.888888888888889228e-02,8.445856997957921664e+00
5.555555555555555941e-02,1.000000000000000056e-01,7.720926845979691144e+00
6.666666666666666574e-02,0.000000000000000000e+00,3.010030812909781162e+01
6.666666666666666574e-02,1.111111111111111154e-02,2.255636824922876471e+01
6.666666666666666574e-02,2.222222222222222307e-02,1.803617109691288789e+01
6.666666666666666574e-02,3.333333333333333287e-02,1.502493340074302708e+01
6.666666666666666574e-02,4.444444444444444614e-02,1.287778789353823683e+01
6.666666666666666574e-02,5.555555555555555941e-02,1.126319874213059080e+01
6.666666666666666574e-02,6.666666666666666574e-02,1.001106478094535213e+01
6.666666666666666574e-02,7.777777777777777901e-02,9.008921756485563037e+00
6.666666666666666574e-02,8.888888888888889228e-02,8.189038648131269582e+00
6.666666666666666574e-02,1.000000000000000056e-01,7.506374681881625044e+00
7.777777777777777901e-02,0.000000000000000000e+00,2.708178005744387917e+01
7.777777777777777901e-02,1.111111111111111154e-02,2.081707807610649041e+01
7.777777777777777901e-02,2.222222222222222307e-02,1.690698109185325748e+01
7.777777777777777901e-02,3.333333333333333287e-02,1.423321632749865984e+01
7.777777777777777901e-02,4.444444444444444614e-02,1.228941133504264016e+01
7.777777777777777901e-02,5.555555555555555941e-02,1.081354838328538470e+01
7.777777777777777901e-02,6.666666666666666574e-02,9.653510087723125466e+00
7.777777777777777901e-02,7.777777777777777901e-02,8.717863161656186577e+00
7.777777777777777901e-02,8.888888888888889228e-02,7.948211938581196456e+00
7.777777777777777901e-02,1.000000000000000056e-01,7.303324841376158005e+00
8.888888888888889228e-02,0.000000000000000000e+00,2.461302037792119890e+01
8.888888888888889228e-02,1.111111111111111154e-02,1.932741448436208742e+01
8.888888888888889228e-02,2.222222222222222307e-02,1.591032348802487206e+01
8.888888888888889228e-02,3.333333333333333287e-02,1.352052387520823729e+01
8.888888888888889228e-02,4.444444444444444614e-02,1.175409004859132267e+01
8.888888888888889228e-02,5.555555555555555941e-02,1.039615974544819466e+01
8.888888888888889228e-02,6.666666666666666574e-02,9.320073387390314323e+00
8.888888888888889228e-02,7.777777777777777901e-02,8.444830752891149928e+00
8.888888888888889228e-02,8.888888888888889228e-02,7.721447507961735290e+00
8.888888888888889228e-02,1.000000000000000056e-01,7.110410022860344625e+00
1.000000000000000056e-01,0.000000000000000000e+00,2.255646634919801485e+01
1.000000000000000056e-01,1.111111111111111154e-02,1.803616047709985182e+01
1.000000000000000056e-01,2.222222222222222307e-02,1.502469773996013380e+01
1.000000000000000056e-01,3.333333333333333287e-02,1.287520493259862775e+01
1.000000000000000056e-01,4.444444444444444614e-02,1.126403942496861355e+01
1.000000000000000056e-01,5.555555555555555941e-02,1.001044623395153721e+01
1.000000000000000056e-01,6.666666666666666574e-02,9.008945104538987891e+00
1.000000000000000056e-01,7.777777777777777901e-02,8.189028294285558118e+00
1.000000000000000056e-01,8.888888888888889228e-02,7.506789586643458634e+00
1.000000000000000056e-01,1.000000000000000056e-01,6.930056009256198912e+00
